#,time,well_pump,new_fridge,water_heater,old_fridge
9289,02/17/2021 11:42:36 PM,0.122,0.708,0.122,0.098
9290,02/17/2021 11:43:36 PM,0.098,0.720,0.098,0.073
9291,02/17/2021 11:44:36 PM,0.098,0.720,0.098,0.098
9292,02/17/2021 11:45:36 PM,0.110,0.696,0.122,0.098
9293,02/17/2021 11:46:36 PM,0.110,0.672,0.122,0.098
9294,02/17/2021 11:47:36 PM,0.098,0.672,18.437,0.147
9295,02/17/2021 11:48:36 PM,0.110,0.647,18.462,0.147
9296,02/17/2021 11:49:36 PM,0.098,0.635,18.510,0.122
9297,02/17/2021 11:50:36 PM,0.110,0.635,18.535,0.122
9298,02/17/2021 11:51:36 PM,0.098,0.635,18.535,0.122
9299,02/17/2021 11:52:36 PM,0.110,0.623,18.559,0.122
9300,02/17/2021 11:53:36 PM,0.098,0.623,18.584,0.147
9301,02/17/2021 11:54:36 PM,0.085,0.623,18.584,0.122
9302,02/17/2021 11:55:36 PM,0.110,0.623,18.608,0.122
9303,02/17/2021 11:56:36 PM,0.110,0.623,18.608,0.122
9304,02/17/2021 11:57:36 PM,0.110,0.623,18.584,0.147
9305,02/17/2021 11:58:36 PM,0.098,0.623,18.608,0.122
9306,02/17/2021 11:59:36 PM,0.098,0.623,18.584,0.122
9307,02/18/2021 12:00:36 AM,0.098,0.611,0.220,0.073
9308,02/18/2021 12:01:36 AM,0.085,0.611,0.147,0.073
9309,02/18/2021 12:02:36 AM,0.110,0.611,0.147,0.073
9310,02/18/2021 12:03:36 AM,0.098,0.611,0.122,0.073
9311,02/18/2021 12:04:36 AM,0.110,0.611,0.122,0.073
9312,02/18/2021 12:05:36 AM,0.110,0.611,0.122,0.073
9313,02/18/2021 12:06:36 AM,0.110,0.598,0.122,0.073
9314,02/18/2021 12:07:36 AM,0.098,0.611,0.122,0.098
9315,02/18/2021 12:08:36 AM,0.110,0.611,0.122,0.073
9316,02/18/2021 12:09:36 AM,0.098,0.611,0.122,0.073
9317,02/18/2021 12:10:36 AM,0.110,0.598,0.122,0.073
9318,02/18/2021 12:11:36 AM,0.098,0.598,0.098,0.073
9319,02/18/2021 12:12:36 AM,0.098,0.598,0.122,0.073
9320,02/18/2021 12:13:36 AM,0.110,0.598,0.122,0.073
9321,02/18/2021 12:14:36 AM,0.098,0.598,0.122,0.073
9322,02/18/2021 12:15:36 AM,0.098,0.598,0.122,0.073
9323,02/18/2021 12:16:36 AM,0.098,0.598,0.098,0.073
9324,02/18/2021 12:17:36 AM,0.098,0.598,0.098,0.073
9325,02/18/2021 12:18:36 AM,0.110,0.598,0.122,0.098
9326,02/18/2021 12:19:36 AM,0.110,0.598,0.122,0.073
9327,02/18/2021 12:20:36 AM,0.098,0.598,0.122,0.098
9328,02/18/2021 12:21:36 AM,0.098,0.598,0.122,0.073
9329,02/18/2021 12:22:36 AM,0.098,0.598,0.122,0.073
9330,02/18/2021 12:23:36 AM,0.098,0.586,0.122,0.073
9331,02/18/2021 12:24:36 AM,0.110,0.598,0.122,0.073
9332,02/18/2021 12:25:36 AM,0.110,0.586,0.122,0.073
9333,02/18/2021 12:26:36 AM,0.110,0.598,0.122,0.073
9334,02/18/2021 12:27:36 AM,0.098,0.586,0.122,0.098
9335,02/18/2021 12:28:36 AM,0.098,0.586,0.098,0.073
9336,02/18/2021 12:29:36 AM,0.110,0.586,0.122,0.073
9337,02/18/2021 12:30:36 AM,0.098,0.586,0.098,0.073
9338,02/18/2021 12:31:36 AM,0.110,0.708,0.098,0.073
9339,02/18/2021 12:32:36 AM,0.098,0.586,0.098,0.073
9340,02/18/2021 12:33:36 AM,0.098,0.586,0.122,0.098
9341,02/18/2021 12:34:36 AM,0.098,0.586,0.098,0.073
9342,02/18/2021 12:35:36 AM,0.110,0.586,0.122,0.073
9343,02/18/2021 12:36:36 AM,0.110,0.586,0.122,0.073
9344,02/18/2021 12:37:36 AM,0.110,0.586,0.122,0.098
9345,02/18/2021 12:38:36 AM,0.110,0.586,0.122,0.098
9346,02/18/2021 12:39:36 AM,0.110,0.586,0.122,0.073
9347,02/18/2021 12:40:36 AM,0.098,0.574,0.122,0.098
9348,02/18/2021 12:41:36 AM,0.098,0.586,0.098,0.073
9349,02/18/2021 12:42:36 AM,0.098,0.586,0.122,0.098
9350,02/18/2021 12:43:36 AM,0.110,0.586,0.098,0.073
9351,02/18/2021 12:44:36 AM,0.110,0.574,0.122,0.098
9352,02/18/2021 12:45:36 AM,0.110,0.574,0.098,0.098
9353,02/18/2021 12:46:36 AM,0.122,0.574,0.122,0.098
9354,02/18/2021 12:47:36 AM,0.110,0.574,0.122,0.073
9355,02/18/2021 12:48:36 AM,0.110,0.574,0.098,0.098
9356,02/18/2021 12:49:36 AM,0.110,0.574,0.098,0.098
9357,02/18/2021 12:50:36 AM,0.110,0.574,0.098,0.098
9358,02/18/2021 12:51:36 AM,0.110,0.574,0.098,0.098
9359,02/18/2021 12:52:36 AM,0.110,0.574,0.122,0.098
9360,02/18/2021 12:53:36 AM,0.085,0.574,0.122,0.098
9361,02/18/2021 12:54:36 AM,0.098,0.574,0.122,0.098
9362,02/18/2021 12:55:36 AM,0.110,0.574,0.122,0.073
9363,02/18/2021 12:56:36 AM,0.110,0.574,0.122,0.098
9364,02/18/2021 12:57:36 AM,0.098,0.574,0.098,0.073
9365,02/18/2021 12:58:36 AM,0.110,0.574,0.098,0.098
9366,02/18/2021 12:59:36 AM,0.122,0.574,0.098,0.098
9367,02/18/2021 01:00:36 AM,0.098,0.574,0.122,0.098
9368,02/18/2021 01:01:36 AM,0.098,0.684,0.122,0.098
9369,02/18/2021 01:02:36 AM,0.110,0.574,0.122,0.098
9370,02/18/2021 01:03:36 AM,0.098,0.574,0.098,0.073
9371,02/18/2021 01:04:36 AM,0.098,0.562,0.098,0.073
9372,02/18/2021 01:05:36 AM,0.110,0.574,0.122,0.098
9373,02/18/2021 01:06:36 AM,0.110,0.574,0.122,0.098
9374,02/18/2021 01:07:36 AM,0.110,0.574,0.098,0.098
9375,02/18/2021 01:08:36 AM,0.110,0.574,0.122,0.098
9376,02/18/2021 01:09:36 AM,0.110,0.574,0.098,0.098
9377,02/18/2021 01:10:36 AM,0.110,0.562,0.098,0.098
9378,02/18/2021 01:11:36 AM,0.110,0.562,0.122,0.098
9379,02/18/2021 01:12:36 AM,0.122,0.574,0.098,0.098
9380,02/18/2021 01:13:36 AM,0.098,0.574,0.122,0.098
9381,02/18/2021 01:14:36 AM,0.098,0.574,0.098,0.073
9382,02/18/2021 01:15:36 AM,0.110,0.562,0.122,0.098
9383,02/18/2021 01:16:36 AM,0.122,0.562,0.098,0.098
9384,02/18/2021 01:17:36 AM,0.110,0.562,0.122,0.098
9385,02/18/2021 01:18:36 AM,0.110,0.562,0.098,0.098
9386,02/18/2021 01:19:36 AM,0.110,0.562,0.098,0.098
9387,02/18/2021 01:20:36 AM,0.110,0.562,0.098,0.098
9388,02/18/2021 01:21:36 AM,0.122,0.562,0.098,0.098
9389,02/18/2021 01:22:36 AM,0.098,0.562,0.122,0.073
9390,02/18/2021 01:23:36 AM,0.110,0.562,0.098,0.098
9391,02/18/2021 01:24:36 AM,0.098,0.562,0.098,0.098
9392,02/18/2021 01:25:36 AM,0.110,0.562,0.098,0.098
9393,02/18/2021 01:26:36 AM,0.098,0.562,0.098,0.073
9394,02/18/2021 01:27:36 AM,0.110,0.562,0.122,0.098
9395,02/18/2021 01:28:36 AM,0.098,0.562,0.122,0.098
9396,02/18/2021 01:29:36 AM,0.110,0.562,0.122,0.098
9397,02/18/2021 01:30:36 AM,0.122,0.586,0.098,0.098
9398,02/18/2021 01:31:36 AM,0.110,0.720,0.098,0.098
9399,02/18/2021 01:32:36 AM,0.098,0.623,0.122,0.098
9400,02/18/2021 01:33:36 AM,0.122,0.635,0.098,0.098
9401,02/18/2021 01:34:36 AM,0.110,0.623,0.098,0.098
9402,02/18/2021 01:35:36 AM,0.122,0.635,0.098,0.098
9403,02/18/2021 01:36:36 AM,0.098,0.647,0.098,0.098
9404,02/18/2021 01:37:36 AM,0.098,0.647,0.122,0.098
9405,02/18/2021 01:38:36 AM,0.110,0.684,0.098,0.098
9406,02/18/2021 01:39:36 AM,0.110,0.647,0.098,0.098
9407,02/18/2021 01:40:36 AM,0.098,0.647,0.098,0.098
9408,02/18/2021 01:41:36 AM,0.098,0.647,0.122,0.098
9409,02/18/2021 01:42:36 AM,0.110,0.647,0.098,0.098
9410,02/18/2021 01:43:36 AM,0.110,0.647,0.098,0.098
9411,02/18/2021 01:44:36 AM,0.098,0.647,0.098,0.098
9412,02/18/2021 01:45:36 AM,0.110,0.647,0.122,0.098
9413,02/18/2021 01:46:36 AM,0.110,0.659,0.122,0.098
9414,02/18/2021 01:47:36 AM,0.110,0.647,0.122,0.098
9415,02/18/2021 01:48:36 AM,0.110,0.659,0.098,0.098
9416,02/18/2021 01:49:36 AM,0.110,0.647,0.122,0.098
9417,02/18/2021 01:50:36 AM,0.122,0.647,0.122,0.098
9418,02/18/2021 01:51:36 AM,0.098,0.647,0.122,0.098
9419,02/18/2021 01:52:36 AM,0.122,0.635,0.122,0.879
9420,02/18/2021 01:53:36 AM,0.122,0.647,0.122,0.757
9421,02/18/2021 01:54:36 AM,0.110,0.647,0.098,0.733
9422,02/18/2021 01:55:36 AM,0.110,0.647,0.098,0.757
9423,02/18/2021 01:56:36 AM,0.098,0.647,0.098,0.733
9424,02/18/2021 01:57:36 AM,0.110,0.647,0.098,0.733
9425,02/18/2021 01:58:36 AM,0.098,0.647,0.098,0.757
9426,02/18/2021 01:59:36 AM,0.110,0.647,0.098,0.733
9427,02/18/2021 02:00:36 AM,0.110,0.647,0.098,0.733
9428,02/18/2021 02:01:36 AM,0.098,0.757,0.122,0.733
9429,02/18/2021 02:02:36 AM,0.122,0.647,0.122,0.733
9430,02/18/2021 02:03:36 AM,0.110,0.647,0.098,0.733
9431,02/18/2021 02:04:36 AM,0.098,0.623,0.098,0.733
9432,02/18/2021 02:05:36 AM,0.110,0.611,0.098,0.733
9433,02/18/2021 02:06:36 AM,0.122,0.598,0.098,0.708
9434,02/18/2021 02:07:36 AM,0.098,0.611,18.535,0.806
9435,02/18/2021 02:08:36 AM,0.098,0.598,18.584,0.806
9436,02/18/2021 02:09:36 AM,0.122,0.586,18.657,0.781
9437,02/18/2021 02:10:36 AM,0.098,0.586,18.681,0.781
9438,02/18/2021 02:11:36 AM,0.098,0.574,18.657,0.806
9439,02/18/2021 02:12:36 AM,0.098,0.586,18.681,0.806
9440,02/18/2021 02:13:36 AM,0.098,0.574,18.657,0.781
9441,02/18/2021 02:14:36 AM,0.098,0.574,18.681,0.781
9442,02/18/2021 02:15:36 AM,0.110,0.574,18.657,0.781
9443,02/18/2021 02:16:36 AM,0.110,0.574,18.681,0.781
9444,02/18/2021 02:17:36 AM,0.098,0.574,18.681,0.781
9445,02/18/2021 02:18:36 AM,0.098,0.562,18.681,0.781
9446,02/18/2021 02:19:36 AM,0.098,0.562,18.681,0.781
9447,02/18/2021 02:20:36 AM,0.098,0.574,18.681,0.781
9448,02/18/2021 02:21:36 AM,0.110,0.562,0.147,0.708
9449,02/18/2021 02:22:36 AM,0.110,0.562,0.122,0.708
9450,02/18/2021 02:23:36 AM,0.110,0.562,0.147,0.708
9451,02/18/2021 02:24:36 AM,0.098,0.562,0.147,0.708
9452,02/18/2021 02:25:36 AM,0.098,0.562,0.122,0.708
9453,02/18/2021 02:26:36 AM,0.085,0.562,0.147,0.684
9454,02/18/2021 02:27:36 AM,0.085,0.562,0.122,0.708
9455,02/18/2021 02:28:36 AM,0.098,0.562,0.122,0.708
9456,02/18/2021 02:29:36 AM,0.085,0.562,0.122,0.708
9457,02/18/2021 02:30:36 AM,0.098,0.562,0.122,0.708
9458,02/18/2021 02:31:36 AM,0.110,0.672,0.098,0.708
9459,02/18/2021 02:32:36 AM,0.098,0.549,0.122,0.708
9460,02/18/2021 02:33:36 AM,0.110,0.549,0.122,0.708
9461,02/18/2021 02:34:36 AM,0.098,0.549,0.122,0.708
9462,02/18/2021 02:35:36 AM,0.110,0.549,0.098,0.708
9463,02/18/2021 02:36:36 AM,0.098,0.549,0.098,0.708
9464,02/18/2021 02:37:36 AM,0.110,0.549,0.122,0.708
9465,02/18/2021 02:38:36 AM,0.110,0.549,0.098,0.708
9466,02/18/2021 02:39:36 AM,0.110,0.549,0.098,0.708
9467,02/18/2021 02:40:36 AM,0.085,0.549,0.122,0.684
9468,02/18/2021 02:41:36 AM,0.110,0.549,0.122,0.708
9469,02/18/2021 02:42:36 AM,0.110,0.549,0.098,0.684
9470,02/18/2021 02:43:36 AM,0.110,0.549,0.122,0.684
9471,02/18/2021 02:44:36 AM,0.110,0.549,0.098,0.684
9472,02/18/2021 02:45:36 AM,0.110,0.549,0.122,0.684
9473,02/18/2021 02:46:36 AM,0.098,0.562,0.122,0.708
9474,02/18/2021 02:47:36 AM,0.085,0.562,0.122,0.708
9475,02/18/2021 02:48:36 AM,0.098,0.562,0.098,0.708
9476,02/18/2021 02:49:36 AM,0.110,0.586,0.098,0.684
9477,02/18/2021 02:50:36 AM,0.098,0.611,0.098,0.708
9478,02/18/2021 02:51:36 AM,0.098,0.611,0.122,0.708
9479,02/18/2021 02:52:36 AM,0.098,0.623,0.098,0.708
9480,02/18/2021 02:53:36 AM,0.098,0.623,0.122,0.708
9481,02/18/2021 02:54:36 AM,0.110,0.623,0.122,0.708
9482,02/18/2021 02:55:36 AM,0.098,0.623,0.098,0.684
9483,02/18/2021 02:56:36 AM,0.098,0.623,0.122,0.708
9484,02/18/2021 02:57:36 AM,0.110,0.623,0.122,0.708
9485,02/18/2021 02:58:36 AM,0.110,0.623,0.098,0.684
9486,02/18/2021 02:59:36 AM,0.110,0.623,0.122,0.708
9487,02/18/2021 03:00:36 AM,0.098,0.623,0.122,0.684
9488,02/18/2021 03:01:36 AM,0.098,0.745,0.098,0.684
9489,02/18/2021 03:02:36 AM,0.098,0.623,0.098,0.684
9490,02/18/2021 03:03:36 AM,0.110,0.623,0.122,0.708
9491,02/18/2021 03:04:36 AM,0.110,0.635,0.122,0.708
9492,02/18/2021 03:05:36 AM,0.110,0.635,0.122,0.708
9493,02/18/2021 03:06:36 AM,0.098,0.635,0.122,0.708
9494,02/18/2021 03:07:36 AM,0.110,0.635,0.122,0.708
9495,02/18/2021 03:08:36 AM,0.110,0.623,0.122,0.684
9496,02/18/2021 03:09:36 AM,0.098,0.635,0.122,0.708
9497,02/18/2021 03:10:36 AM,0.110,0.635,0.122,0.684
9498,02/18/2021 03:11:36 AM,0.098,0.623,0.098,0.684
9499,02/18/2021 03:12:36 AM,0.110,0.635,0.098,0.708
9500,02/18/2021 03:13:36 AM,0.110,0.623,0.122,0.708
9501,02/18/2021 03:14:36 AM,0.110,0.611,0.122,0.684
9502,02/18/2021 03:15:36 AM,0.110,0.598,0.098,0.684
9503,02/18/2021 03:16:36 AM,0.110,0.586,0.122,0.684
9504,02/18/2021 03:17:36 AM,0.110,0.574,0.098,0.684
9505,02/18/2021 03:18:36 AM,0.085,0.574,0.122,0.684
9506,02/18/2021 03:19:36 AM,0.110,0.574,0.122,0.684
9507,02/18/2021 03:20:36 AM,0.098,0.562,0.122,0.684
9508,02/18/2021 03:21:36 AM,0.110,0.562,0.098,0.684
9509,02/18/2021 03:22:36 AM,0.110,0.562,0.122,0.684
9510,02/18/2021 03:23:36 AM,0.110,0.562,0.122,0.684
9511,02/18/2021 03:24:36 AM,0.110,0.562,0.122,0.684
9512,02/18/2021 03:25:36 AM,0.110,0.562,0.098,0.684
9513,02/18/2021 03:26:36 AM,0.110,0.562,0.098,0.684
9514,02/18/2021 03:27:36 AM,0.110,0.549,0.122,0.684
9515,02/18/2021 03:28:36 AM,0.098,0.562,0.122,0.684
9516,02/18/2021 03:29:36 AM,0.098,0.549,0.122,0.684
9517,02/18/2021 03:30:36 AM,0.098,0.549,0.098,0.708
9518,02/18/2021 03:31:36 AM,0.098,0.672,0.122,0.684
9519,02/18/2021 03:32:36 AM,0.110,0.549,0.098,0.708
9520,02/18/2021 03:33:36 AM,0.110,0.549,0.122,0.684
9521,02/18/2021 03:34:36 AM,0.098,0.549,0.122,0.684
9522,02/18/2021 03:35:36 AM,0.110,0.549,0.098,0.708
9523,02/18/2021 03:36:36 AM,0.098,0.549,0.122,0.684
9524,02/18/2021 03:37:36 AM,0.110,0.549,0.122,0.708
9525,02/18/2021 03:38:36 AM,0.110,0.549,0.122,0.684
9526,02/18/2021 03:39:36 AM,0.110,0.549,0.098,0.684
9527,02/18/2021 03:40:36 AM,0.110,0.537,0.098,0.684
9528,02/18/2021 03:41:36 AM,0.122,0.549,0.122,0.684
9529,02/18/2021 03:42:36 AM,0.110,0.549,0.098,0.708
9530,02/18/2021 03:43:36 AM,0.110,0.537,0.098,0.684
9531,02/18/2021 03:44:36 AM,0.110,0.549,0.122,0.684
9532,02/18/2021 03:45:36 AM,0.110,0.549,0.098,0.684
9533,02/18/2021 03:46:36 AM,0.110,0.549,0.098,0.684
9534,02/18/2021 03:47:36 AM,0.110,0.549,0.098,0.708
9535,02/18/2021 03:48:36 AM,0.110,0.549,0.122,0.708
9536,02/18/2021 03:49:36 AM,0.110,0.537,0.122,0.098
9537,02/18/2021 03:50:36 AM,0.098,0.537,0.122,0.098
9538,02/18/2021 03:51:36 AM,0.098,0.537,0.098,0.073
9539,02/18/2021 03:52:36 AM,0.110,0.549,0.122,0.098
9540,02/18/2021 03:53:36 AM,0.098,0.537,0.122,0.073
9541,02/18/2021 03:54:36 AM,0.098,0.537,0.122,0.073
9542,02/18/2021 03:55:36 AM,0.110,0.537,0.122,0.098
9543,02/18/2021 03:56:36 AM,0.110,0.537,0.122,0.098
9544,02/18/2021 03:57:36 AM,0.110,0.537,0.098,0.098
9545,02/18/2021 03:58:36 AM,0.110,0.537,0.122,0.098
9546,02/18/2021 03:59:36 AM,0.110,0.537,0.122,0.098
9547,02/18/2021 04:00:36 AM,0.110,0.537,0.122,0.098
9548,02/18/2021 04:01:36 AM,0.110,0.659,0.122,0.098
9549,02/18/2021 04:02:36 AM,0.122,0.537,0.122,0.098
9550,02/18/2021 04:03:36 AM,0.110,0.537,0.098,0.073
9551,02/18/2021 04:04:36 AM,0.098,0.537,0.098,0.098
9552,02/18/2021 04:05:36 AM,0.098,0.537,0.098,0.073
9553,02/18/2021 04:06:36 AM,0.110,0.537,0.098,0.098
9554,02/18/2021 04:07:36 AM,0.110,0.537,0.098,0.098
9555,02/18/2021 04:08:36 AM,0.122,0.537,0.122,0.098
9556,02/18/2021 04:09:36 AM,0.110,0.537,0.098,0.098
9557,02/18/2021 04:10:36 AM,0.110,0.537,0.098,0.098
9558,02/18/2021 04:11:36 AM,0.098,0.537,0.098,0.098
9559,02/18/2021 04:12:36 AM,0.098,0.549,0.122,0.098
9560,02/18/2021 04:13:36 AM,0.110,0.549,0.122,0.098
9561,02/18/2021 04:14:36 AM,0.110,0.574,0.098,0.098
9562,02/18/2021 04:15:36 AM,0.098,0.586,0.098,0.098
9563,02/18/2021 04:16:36 AM,0.098,0.598,0.122,0.098
9564,02/18/2021 04:17:36 AM,0.110,0.598,0.098,0.098
9565,02/18/2021 04:18:36 AM,0.085,0.611,0.122,0.098
9566,02/18/2021 04:19:36 AM,0.110,0.611,0.098,0.098
9567,02/18/2021 04:20:36 AM,0.110,0.611,0.122,0.098
9568,02/18/2021 04:21:36 AM,0.098,0.611,0.098,0.098
9569,02/18/2021 04:22:36 AM,0.110,0.611,0.122,0.098
9570,02/18/2021 04:23:36 AM,0.122,0.611,0.122,0.098
9571,02/18/2021 04:24:36 AM,0.110,0.611,0.122,0.098
9572,02/18/2021 04:25:36 AM,0.110,0.623,18.559,0.147
9573,02/18/2021 04:26:36 AM,0.110,0.623,18.584,0.122
9574,02/18/2021 04:27:36 AM,0.110,0.611,18.657,0.122
9575,02/18/2021 04:28:36 AM,0.110,0.623,18.657,0.122
9576,02/18/2021 04:29:36 AM,0.098,0.623,18.681,0.122
9577,02/18/2021 04:30:36 AM,0.098,0.611,18.706,0.122
9578,02/18/2021 04:31:36 AM,0.110,0.733,18.730,0.122
9579,02/18/2021 04:32:36 AM,0.098,0.623,18.730,0.122
9580,02/18/2021 04:33:36 AM,0.098,0.623,18.730,0.122
9581,02/18/2021 04:34:36 AM,0.110,0.611,18.730,0.122
9582,02/18/2021 04:35:36 AM,0.110,0.623,18.730,0.122
9583,02/18/2021 04:36:36 AM,0.110,0.623,18.706,0.122
9584,02/18/2021 04:37:36 AM,0.098,0.623,18.730,0.122
9585,02/18/2021 04:38:36 AM,0.098,0.611,18.755,0.122
9586,02/18/2021 04:39:36 AM,0.110,0.598,0.147,0.073
9587,02/18/2021 04:40:36 AM,0.098,0.574,0.122,0.073
9588,02/18/2021 04:41:36 AM,0.098,0.562,0.147,0.073
9589,02/18/2021 04:42:36 AM,0.085,0.562,0.147,0.073
9590,02/18/2021 04:43:36 AM,0.110,0.549,0.122,0.073
9591,02/18/2021 04:44:36 AM,0.098,0.562,0.122,0.073
9592,02/18/2021 04:45:36 AM,0.110,0.549,0.122,0.073
9593,02/18/2021 04:46:36 AM,0.098,0.562,0.122,0.049
9594,02/18/2021 04:47:36 AM,0.110,0.562,0.122,0.073
9595,02/18/2021 04:48:36 AM,0.110,0.549,0.098,0.073
9596,02/18/2021 04:49:36 AM,0.098,0.549,0.098,0.073
9597,02/18/2021 04:50:36 AM,0.110,0.549,0.098,0.073
9598,02/18/2021 04:51:36 AM,0.085,0.549,0.122,0.073
9599,02/18/2021 04:52:36 AM,0.085,0.537,0.122,0.073
9600,02/18/2021 04:53:36 AM,0.098,0.549,0.122,0.073
9601,02/18/2021 04:54:36 AM,0.110,0.537,0.122,0.073
9602,02/18/2021 04:55:36 AM,0.098,0.537,0.122,0.098
9603,02/18/2021 04:56:36 AM,0.098,0.549,0.098,0.073
9604,02/18/2021 04:57:36 AM,0.098,0.549,0.122,0.049
9605,02/18/2021 04:58:36 AM,0.110,0.537,0.098,0.098
9606,02/18/2021 04:59:36 AM,0.085,0.537,0.122,0.073
9607,02/18/2021 05:00:36 AM,0.098,0.537,0.122,0.098
9608,02/18/2021 05:01:36 AM,0.085,0.672,0.098,0.073
9609,02/18/2021 05:02:36 AM,0.110,0.549,0.122,0.098
9610,02/18/2021 05:03:36 AM,0.098,0.549,0.098,0.073
9611,02/18/2021 05:04:36 AM,0.098,0.549,0.122,0.073
9612,02/18/2021 05:05:36 AM,0.098,0.549,0.098,0.073
9613,02/18/2021 05:06:36 AM,0.098,0.549,0.098,0.073
9614,02/18/2021 05:07:36 AM,0.098,0.562,0.122,0.073
9615,02/18/2021 05:08:36 AM,0.098,0.549,0.122,0.073
9616,02/18/2021 05:09:36 AM,0.098,0.549,0.122,0.073
9617,02/18/2021 05:10:36 AM,0.098,0.549,0.122,0.073
9618,02/18/2021 05:11:36 AM,0.098,0.562,0.122,0.073
9619,02/18/2021 05:12:36 AM,0.098,0.549,0.122,0.073
9620,02/18/2021 05:13:36 AM,0.110,0.549,0.122,0.073
9621,02/18/2021 05:14:36 AM,0.098,0.549,0.122,0.098
9622,02/18/2021 05:15:36 AM,0.098,0.549,0.098,0.073
9623,02/18/2021 05:16:36 AM,0.098,0.549,0.098,0.073
9624,02/18/2021 05:17:36 AM,0.098,0.549,0.122,0.073
9625,02/18/2021 05:18:36 AM,0.098,0.549,0.098,0.073
9626,02/18/2021 05:19:36 AM,0.098,0.549,0.122,0.073
9627,02/18/2021 05:20:36 AM,0.110,0.549,0.122,0.098
9628,02/18/2021 05:21:36 AM,0.110,0.549,0.098,0.073
9629,02/18/2021 05:22:36 AM,0.085,0.549,0.122,0.073
9630,02/18/2021 05:23:36 AM,0.110,0.549,0.122,0.073
9631,02/18/2021 05:24:36 AM,0.110,0.549,0.122,0.098
9632,02/18/2021 05:25:36 AM,0.110,0.549,0.122,0.073
9633,02/18/2021 05:26:36 AM,0.110,0.549,0.122,0.073
9634,02/18/2021 05:27:36 AM,0.098,0.549,0.098,0.073
9635,02/18/2021 05:28:36 AM,0.098,0.549,0.122,0.098
9636,02/18/2021 05:29:36 AM,0.098,0.549,0.122,0.098
9637,02/18/2021 05:30:36 AM,0.110,0.549,0.122,0.098
9638,02/18/2021 05:31:36 AM,0.098,1.563,0.098,0.098
9639,02/18/2021 05:32:36 AM,0.110,1.404,0.122,0.073
9640,02/18/2021 05:33:36 AM,0.110,1.404,0.098,0.073
9641,02/18/2021 05:34:36 AM,0.098,1.404,0.098,0.073
9642,02/18/2021 05:35:36 AM,0.110,1.404,0.098,0.098
9643,02/18/2021 05:36:36 AM,0.098,1.404,0.122,0.098
9644,02/18/2021 05:37:36 AM,0.110,1.392,0.122,0.098
9645,02/18/2021 05:38:36 AM,0.098,1.392,0.122,0.073
9646,02/18/2021 05:39:36 AM,0.098,1.392,0.122,0.073
9647,02/18/2021 05:40:36 AM,0.098,1.404,0.098,0.073
9648,02/18/2021 05:41:36 AM,0.098,1.404,0.122,0.098
9649,02/18/2021 05:42:36 AM,0.098,1.392,0.098,0.073
9650,02/18/2021 05:43:36 AM,0.110,1.392,0.098,0.073
9651,02/18/2021 05:44:36 AM,0.110,1.404,0.122,0.073
9652,02/18/2021 05:45:36 AM,0.098,1.392,0.122,0.073
9653,02/18/2021 05:46:36 AM,0.110,1.392,0.098,0.073
9654,02/18/2021 05:47:36 AM,0.110,1.392,0.122,0.098
9655,02/18/2021 05:48:36 AM,0.098,1.392,0.122,0.073
9656,02/18/2021 05:49:36 AM,0.110,1.392,0.098,0.098
9657,02/18/2021 05:50:36 AM,0.110,1.392,0.122,0.098
9658,02/18/2021 05:51:36 AM,0.110,1.392,0.098,0.073
9659,02/18/2021 05:52:36 AM,0.110,1.404,0.098,0.073
9660,02/18/2021 05:53:36 AM,0.098,1.392,0.098,0.098
9661,02/18/2021 05:54:36 AM,0.098,1.404,0.122,0.073
9662,02/18/2021 05:55:36 AM,0.098,1.404,0.098,0.073
9663,02/18/2021 05:56:36 AM,0.110,1.404,0.098,0.098
9664,02/18/2021 05:57:36 AM,0.098,1.392,0.122,0.098
9665,02/18/2021 05:58:36 AM,0.110,1.392,0.122,0.098
9666,02/18/2021 05:59:36 AM,0.098,0.085,0.122,0.073
9667,02/18/2021 06:00:36 AM,0.110,0.061,0.122,0.073
9668,02/18/2021 06:01:36 AM,0.098,0.098,0.122,0.098
9669,02/18/2021 06:02:36 AM,0.085,0.085,0.122,0.098
9670,02/18/2021 06:03:36 AM,0.110,0.085,0.098,0.098
9671,02/18/2021 06:04:36 AM,0.110,0.085,0.122,0.098
9672,02/18/2021 06:05:36 AM,0.110,0.085,0.098,0.098
9673,02/18/2021 06:06:36 AM,0.098,0.085,0.098,0.073
9674,02/18/2021 06:07:36 AM,0.098,0.085,0.122,0.098
9675,02/18/2021 06:08:36 AM,0.110,0.085,0.073,0.098
9676,02/18/2021 06:09:36 AM,0.110,0.085,0.098,0.098
9677,02/18/2021 06:10:36 AM,0.110,0.085,0.122,0.098
9678,02/18/2021 06:11:36 AM,0.110,0.085,0.098,0.073
9679,02/18/2021 06:12:36 AM,0.098,0.085,0.098,0.073
9680,02/18/2021 06:13:36 AM,0.110,0.085,0.098,0.098
9681,02/18/2021 06:14:36 AM,0.110,0.623,0.122,0.073
9682,02/18/2021 06:15:36 AM,0.110,0.635,0.098,0.073
9683,02/18/2021 06:16:36 AM,6.703,0.684,0.098,0.073
9684,02/18/2021 06:17:36 AM,0.110,0.684,0.098,0.098
9685,02/18/2021 06:18:36 AM,0.110,0.684,0.098,0.073
9686,02/18/2021 06:19:36 AM,0.098,0.672,0.122,0.098
9687,02/18/2021 06:20:36 AM,0.098,0.672,0.122,0.098
