#,time,water_pump,End Of File (LGR S/N: 1191118)
35094,03/08/2021 07:10:28 PM,2.344,
35095,03/08/2021 07:10:29 PM,2.357,
35096,03/08/2021 07:10:30 PM,2.381,
35097,03/08/2021 07:10:31 PM,2.369,
35098,03/08/2021 07:10:32 PM,2.381,
35099,03/08/2021 07:10:33 PM,2.381,
35100,03/08/2021 07:10:34 PM,2.393,
35101,03/08/2021 07:10:35 PM,2.381,
35102,03/08/2021 07:10:36 PM,2.369,
35103,03/08/2021 07:10:37 PM,2.369,
35104,03/08/2021 07:10:38 PM,2.357,
35105,03/08/2021 07:10:39 PM,2.357,
35106,03/08/2021 07:10:40 PM,2.344,
35107,03/08/2021 07:10:41 PM,2.344,
35108,03/08/2021 07:10:42 PM,2.344,
35109,03/08/2021 07:10:43 PM,2.332,
35110,03/08/2021 07:10:44 PM,2.320,
35111,03/08/2021 07:10:45 PM,2.357,
35112,03/08/2021 07:10:46 PM,2.357,
35113,03/08/2021 07:10:47 PM,2.357,
35114,03/08/2021 07:10:48 PM,2.344,
35115,03/08/2021 07:10:49 PM,2.357,
35116,03/08/2021 07:10:50 PM,2.344,
35117,03/08/2021 07:10:51 PM,2.344,
35118,03/08/2021 07:10:52 PM,2.344,
35119,03/08/2021 07:10:53 PM,2.357,
35120,03/08/2021 07:10:54 PM,2.357,
35121,03/08/2021 07:10:55 PM,2.344,
35122,03/08/2021 07:10:56 PM,2.369,
35123,03/08/2021 07:10:57 PM,2.369,
35124,03/08/2021 07:10:58 PM,2.357,
35125,03/08/2021 07:10:59 PM,2.357,
35126,03/08/2021 07:11:00 PM,2.369,
35127,03/08/2021 07:11:01 PM,2.369,
35128,03/08/2021 07:11:02 PM,2.357,
35129,03/08/2021 07:11:03 PM,2.369,
35130,03/08/2021 07:11:04 PM,2.369,
35131,03/08/2021 07:11:05 PM,2.369,
35132,03/08/2021 07:11:06 PM,2.369,
35133,03/08/2021 07:11:07 PM,2.357,
35134,03/08/2021 07:11:08 PM,2.357,
35135,03/08/2021 07:11:09 PM,2.357,
35136,03/08/2021 07:11:10 PM,2.332,
35137,03/08/2021 07:11:11 PM,2.332,
35138,03/08/2021 07:11:12 PM,2.344,
35139,03/08/2021 07:11:13 PM,2.344,
35140,03/08/2021 07:11:14 PM,2.357,
35141,03/08/2021 07:11:15 PM,2.332,
35142,03/08/2021 07:11:16 PM,2.369,
35143,03/08/2021 07:11:17 PM,2.357,
35144,03/08/2021 07:11:18 PM,2.369,
35145,03/08/2021 07:11:19 PM,2.357,
35146,03/08/2021 07:11:20 PM,2.357,
35147,03/08/2021 07:11:21 PM,2.357,
35148,03/08/2021 07:11:22 PM,2.369,
35149,03/08/2021 07:11:23 PM,3.077,
35150,03/08/2021 07:11:24 PM,3.089,
35151,03/08/2021 07:11:25 PM,3.089,
35152,03/08/2021 07:11:26 PM,3.101,
35153,03/08/2021 07:11:27 PM,3.089,
35154,03/08/2021 07:11:28 PM,3.089,
35155,03/08/2021 07:11:29 PM,3.101,
35156,03/08/2021 07:11:30 PM,3.089,
35157,03/08/2021 07:11:31 PM,3.077,
35158,03/08/2021 07:11:32 PM,3.089,
35159,03/08/2021 07:11:33 PM,3.089,
35160,03/08/2021 07:11:34 PM,3.089,
35161,03/08/2021 07:11:35 PM,3.101,
35162,03/08/2021 07:11:36 PM,3.101,
35163,03/08/2021 07:11:37 PM,3.114,
35164,03/08/2021 07:11:38 PM,3.126,
35165,03/08/2021 07:11:39 PM,3.114,
35166,03/08/2021 07:11:40 PM,3.089,
35167,03/08/2021 07:11:41 PM,3.114,
35168,03/08/2021 07:11:42 PM,3.101,
35169,03/08/2021 07:11:43 PM,3.114,
35170,03/08/2021 07:11:44 PM,3.101,
35171,03/08/2021 07:11:45 PM,3.101,
35172,03/08/2021 07:11:46 PM,3.114,
35173,03/08/2021 07:11:47 PM,3.101,
35174,03/08/2021 07:11:48 PM,3.101,
35175,03/08/2021 07:11:49 PM,3.114,
35176,03/08/2021 07:11:50 PM,3.101,
35177,03/08/2021 07:11:51 PM,3.101,
35178,03/08/2021 07:11:52 PM,3.101,
35179,03/08/2021 07:11:53 PM,3.101,
35180,03/08/2021 07:11:54 PM,3.101,
35181,03/08/2021 07:11:55 PM,3.101,
35182,03/08/2021 07:11:56 PM,3.101,
35183,03/08/2021 07:11:57 PM,3.089,
35184,03/08/2021 07:11:58 PM,3.101,
35185,03/08/2021 07:11:59 PM,3.101,
35186,03/08/2021 07:12:00 PM,3.114,
35187,03/08/2021 07:12:01 PM,3.114,
35188,03/08/2021 07:12:02 PM,3.101,
35189,03/08/2021 07:12:03 PM,3.114,
35190,03/08/2021 07:12:04 PM,3.114,
35191,03/08/2021 07:12:05 PM,3.101,
35192,03/08/2021 07:12:06 PM,3.101,
35193,03/08/2021 07:12:07 PM,3.114,
35194,03/08/2021 07:12:08 PM,3.101,
35195,03/08/2021 07:12:09 PM,3.101,
35196,03/08/2021 07:12:10 PM,3.114,
35197,03/08/2021 07:12:11 PM,3.114,
35198,03/08/2021 07:12:12 PM,3.126,
35199,03/08/2021 07:12:13 PM,3.126,
35200,03/08/2021 07:12:14 PM,3.114,
35201,03/08/2021 07:12:15 PM,3.126,
35202,03/08/2021 07:12:16 PM,3.101,
35203,03/08/2021 07:12:17 PM,3.114,
35204,03/08/2021 07:12:18 PM,3.101,
35205,03/08/2021 07:12:19 PM,3.089,
35206,03/08/2021 07:12:20 PM,3.089,
35207,03/08/2021 07:12:21 PM,3.089,
35208,03/08/2021 07:12:22 PM,3.089,
35209,03/08/2021 07:12:23 PM,3.101,
35210,03/08/2021 07:12:24 PM,3.089,
35211,03/08/2021 07:12:25 PM,3.089,
35212,03/08/2021 07:12:26 PM,3.089,
35213,03/08/2021 07:12:27 PM,3.077,
35214,03/08/2021 07:12:28 PM,3.101,
35215,03/08/2021 07:12:29 PM,3.114,
35216,03/08/2021 07:12:30 PM,3.101,
35217,03/08/2021 07:12:31 PM,3.101,
35218,03/08/2021 07:12:32 PM,3.101,
35219,03/08/2021 07:12:33 PM,3.101,
35220,03/08/2021 07:12:34 PM,3.101,
35221,03/08/2021 07:12:35 PM,3.101,
35222,03/08/2021 07:12:36 PM,3.114,
35223,03/08/2021 07:12:37 PM,3.101,
35224,03/08/2021 07:12:38 PM,3.114,
35225,03/08/2021 07:12:39 PM,3.101,
35226,03/08/2021 07:12:40 PM,3.126,
35227,03/08/2021 07:12:41 PM,3.114,
35228,03/08/2021 07:12:42 PM,3.114,
35229,03/08/2021 07:12:43 PM,3.126,
35230,03/08/2021 07:12:44 PM,3.114,
35231,03/08/2021 07:12:45 PM,3.089,
35232,03/08/2021 07:12:46 PM,3.114,
35233,03/08/2021 07:12:47 PM,3.089,
35234,03/08/2021 07:12:48 PM,3.101,
35235,03/08/2021 07:12:49 PM,3.101,
35236,03/08/2021 07:12:50 PM,3.089,
35237,03/08/2021 07:12:51 PM,3.101,
35238,03/08/2021 07:12:52 PM,3.126,
35239,03/08/2021 07:12:53 PM,3.101,
35240,03/08/2021 07:12:54 PM,3.126,
35241,03/08/2021 07:12:55 PM,3.126,
35242,03/08/2021 07:12:56 PM,3.114,
35243,03/08/2021 07:12:57 PM,3.126,
35244,03/08/2021 07:12:58 PM,3.138,
35245,03/08/2021 07:12:59 PM,3.114,
35246,03/08/2021 07:13:00 PM,3.101,
35247,03/08/2021 07:13:01 PM,3.114,
35248,03/08/2021 07:13:02 PM,3.114,
35249,03/08/2021 07:13:03 PM,3.114,
35250,03/08/2021 07:13:04 PM,3.101,
35251,03/08/2021 07:13:05 PM,3.114,
35252,03/08/2021 07:13:06 PM,3.114,
35253,03/08/2021 07:13:07 PM,3.114,
35254,03/08/2021 07:13:08 PM,3.138,
35255,03/08/2021 07:13:09 PM,3.126,
35256,03/08/2021 07:13:10 PM,3.114,
35257,03/08/2021 07:13:11 PM,3.101,
35258,03/08/2021 07:13:12 PM,3.065,
35259,03/08/2021 07:13:13 PM,3.053,
35260,03/08/2021 07:13:14 PM,3.089,
35261,03/08/2021 07:13:15 PM,3.077,
35262,03/08/2021 07:13:16 PM,3.101,
35263,03/08/2021 07:13:17 PM,3.114,
35264,03/08/2021 07:13:18 PM,3.126,
35265,03/08/2021 07:13:19 PM,3.114,
35266,03/08/2021 07:13:20 PM,3.077,
35267,03/08/2021 07:13:21 PM,3.114,
35268,03/08/2021 07:13:22 PM,3.114,
35269,03/08/2021 07:13:23 PM,3.101,
35270,03/08/2021 07:13:24 PM,3.101,
35271,03/08/2021 07:13:25 PM,3.114,
35272,03/08/2021 07:13:26 PM,3.101,
35273,03/08/2021 07:13:27 PM,3.101,
35274,03/08/2021 07:13:28 PM,3.101,
35275,03/08/2021 07:13:29 PM,3.114,
35276,03/08/2021 07:13:30 PM,3.089,
35277,03/08/2021 07:13:31 PM,3.114,
35278,03/08/2021 07:13:32 PM,3.101,
35279,03/08/2021 07:13:33 PM,3.101,
35280,03/08/2021 07:13:34 PM,3.101,
35281,03/08/2021 07:13:35 PM,3.114,
35282,03/08/2021 07:13:36 PM,3.126,
35283,03/08/2021 07:13:37 PM,3.114,
35284,03/08/2021 07:13:38 PM,3.114,
35285,03/08/2021 07:13:39 PM,3.114,
35286,03/08/2021 07:13:40 PM,3.114,
35287,03/08/2021 07:13:41 PM,3.126,
35288,03/08/2021 07:13:42 PM,3.114,
35289,03/08/2021 07:13:43 PM,3.089,
35290,03/08/2021 07:13:44 PM,3.101,
35291,03/08/2021 07:13:45 PM,3.077,
35292,03/08/2021 07:13:46 PM,3.101,
35293,03/08/2021 07:13:47 PM,3.089,
35294,03/08/2021 07:13:48 PM,3.089,
35295,03/08/2021 07:13:49 PM,3.089,
35296,03/08/2021 07:13:50 PM,3.077,
35297,03/08/2021 07:13:51 PM,3.077,
35298,03/08/2021 07:13:52 PM,3.065,
35299,03/08/2021 07:13:53 PM,3.065,
35300,03/08/2021 07:13:54 PM,3.040,
35301,03/08/2021 07:13:55 PM,3.114,
35302,03/08/2021 07:13:56 PM,3.065,
35303,03/08/2021 07:13:57 PM,3.053,
35304,03/08/2021 07:13:58 PM,3.089,
35305,03/08/2021 07:13:59 PM,3.089,
35306,03/08/2021 07:14:00 PM,3.089,
35307,03/08/2021 07:14:01 PM,3.089,
35308,03/08/2021 07:14:02 PM,3.101,
35309,03/08/2021 07:14:03 PM,3.077,
35310,03/08/2021 07:14:04 PM,3.077,
35311,03/08/2021 07:14:05 PM,3.065,
35312,03/08/2021 07:14:06 PM,3.077,
35313,03/08/2021 07:14:07 PM,3.077,
35314,03/08/2021 07:14:08 PM,3.077,
35315,03/08/2021 07:14:09 PM,3.077,
35316,03/08/2021 07:14:10 PM,3.101,
35317,03/08/2021 07:14:11 PM,3.077,
35318,03/08/2021 07:14:12 PM,3.101,
35319,03/08/2021 07:14:13 PM,3.114,
35320,03/08/2021 07:14:14 PM,3.089,
35321,03/08/2021 07:14:15 PM,3.101,
35322,03/08/2021 07:14:16 PM,3.089,
35323,03/08/2021 07:14:17 PM,3.077,
35324,03/08/2021 07:14:18 PM,3.077,
35325,03/08/2021 07:14:19 PM,3.053,
35326,03/08/2021 07:14:20 PM,3.065,
35327,03/08/2021 07:14:21 PM,3.077,
35328,03/08/2021 07:14:22 PM,3.065,
35329,03/08/2021 07:14:23 PM,3.077,
35330,03/08/2021 07:14:24 PM,3.077,
35331,03/08/2021 07:14:25 PM,3.089,
35332,03/08/2021 07:14:26 PM,3.077,
35333,03/08/2021 07:14:27 PM,3.089,
35334,03/08/2021 07:14:28 PM,3.089,
35335,03/08/2021 07:14:29 PM,3.089,
35336,03/08/2021 07:14:30 PM,3.077,
35337,03/08/2021 07:14:31 PM,3.077,
35338,03/08/2021 07:14:32 PM,3.077,
35339,03/08/2021 07:14:33 PM,3.077,
35340,03/08/2021 07:14:34 PM,3.077,
35341,03/08/2021 07:14:35 PM,3.077,
35342,03/08/2021 07:14:36 PM,3.077,
35343,03/08/2021 07:14:37 PM,3.077,
35344,03/08/2021 07:14:38 PM,3.077,
35345,03/08/2021 07:14:39 PM,3.077,
35346,03/08/2021 07:14:40 PM,3.077,
35347,03/08/2021 07:14:41 PM,3.077,
35348,03/08/2021 07:14:42 PM,3.077,
35349,03/08/2021 07:14:43 PM,3.114,
35350,03/08/2021 07:14:44 PM,3.077,
35351,03/08/2021 07:14:45 PM,3.101,
35352,03/08/2021 07:14:46 PM,3.089,
35353,03/08/2021 07:14:47 PM,3.089,
35354,03/08/2021 07:14:48 PM,3.089,
35355,03/08/2021 07:14:49 PM,3.101,
35356,03/08/2021 07:14:50 PM,3.089,
35357,03/08/2021 07:14:51 PM,3.089,
35358,03/08/2021 07:14:52 PM,3.089,
35359,03/08/2021 07:14:53 PM,3.089,
35360,03/08/2021 07:14:54 PM,3.101,
35361,03/08/2021 07:14:55 PM,3.089,
35362,03/08/2021 07:14:56 PM,3.089,
35363,03/08/2021 07:14:57 PM,3.077,
35364,03/08/2021 07:14:58 PM,3.077,
35365,03/08/2021 07:14:59 PM,3.077,
35366,03/08/2021 07:15:00 PM,3.077,
35367,03/08/2021 07:15:01 PM,3.101,
35368,03/08/2021 07:15:02 PM,3.089,
35369,03/08/2021 07:15:03 PM,3.101,
35370,03/08/2021 07:15:04 PM,3.114,
35371,03/08/2021 07:15:05 PM,3.114,
35372,03/08/2021 07:15:06 PM,3.114,
35373,03/08/2021 07:15:07 PM,3.089,
35374,03/08/2021 07:15:08 PM,3.089,
35375,03/08/2021 07:15:09 PM,3.089,
35376,03/08/2021 07:15:10 PM,3.089,
35377,03/08/2021 07:15:11 PM,3.101,
35378,03/08/2021 07:15:12 PM,3.114,
35379,03/08/2021 07:15:13 PM,3.101,
35380,03/08/2021 07:15:14 PM,3.101,
35381,03/08/2021 07:15:15 PM,3.089,
35382,03/08/2021 07:15:16 PM,3.089,
35383,03/08/2021 07:15:17 PM,3.065,
35384,03/08/2021 07:15:18 PM,3.077,
35385,03/08/2021 07:15:19 PM,3.089,
35386,03/08/2021 07:15:20 PM,3.077,
35387,03/08/2021 07:15:21 PM,3.077,
35388,03/08/2021 07:15:22 PM,3.089,
35389,03/08/2021 07:15:23 PM,3.077,
35390,03/08/2021 07:15:24 PM,3.089,
35391,03/08/2021 07:15:25 PM,3.114,
35392,03/08/2021 07:15:26 PM,3.101,
35393,03/08/2021 07:15:27 PM,3.114,
35394,03/08/2021 07:15:28 PM,3.138,
35395,03/08/2021 07:15:29 PM,3.114,
35396,03/08/2021 07:15:30 PM,3.101,
35397,03/08/2021 07:15:31 PM,3.114,
35398,03/08/2021 07:15:32 PM,3.126,
35399,03/08/2021 07:15:33 PM,3.114,
35400,03/08/2021 07:15:34 PM,3.114,
35401,03/08/2021 07:15:35 PM,3.101,
35402,03/08/2021 07:15:36 PM,3.101,
35403,03/08/2021 07:15:37 PM,3.101,
35404,03/08/2021 07:15:38 PM,3.114,
35405,03/08/2021 07:15:39 PM,3.114,
35406,03/08/2021 07:15:40 PM,3.101,
35407,03/08/2021 07:15:41 PM,3.089,
35408,03/08/2021 07:15:42 PM,3.089,
35409,03/08/2021 07:15:43 PM,3.114,
35410,03/08/2021 07:15:44 PM,3.101,
35411,03/08/2021 07:15:45 PM,3.101,
35412,03/08/2021 07:15:46 PM,3.089,
35413,03/08/2021 07:15:47 PM,3.101,
35414,03/08/2021 07:15:48 PM,3.114,
35415,03/08/2021 07:15:49 PM,3.101,
35416,03/08/2021 07:15:50 PM,3.101,
35417,03/08/2021 07:15:51 PM,3.101,
35418,03/08/2021 07:15:52 PM,3.150,
35419,03/08/2021 07:15:53 PM,3.150,
35420,03/08/2021 07:15:54 PM,3.162,
35421,03/08/2021 07:15:55 PM,3.138,
35422,03/08/2021 07:15:56 PM,3.150,
35423,03/08/2021 07:15:57 PM,3.138,
35424,03/08/2021 07:15:58 PM,3.150,
35425,03/08/2021 07:15:59 PM,3.138,
35426,03/08/2021 07:16:00 PM,3.126,
35427,03/08/2021 07:16:01 PM,3.138,
35428,03/08/2021 07:16:02 PM,3.162,
35429,03/08/2021 07:16:03 PM,3.162,
35430,03/08/2021 07:16:04 PM,3.114,
35431,03/08/2021 07:16:05 PM,3.114,
35432,03/08/2021 07:16:06 PM,3.114,
35433,03/08/2021 07:16:07 PM,3.126,
35434,03/08/2021 07:16:08 PM,3.114,
35435,03/08/2021 07:16:09 PM,3.114,
35436,03/08/2021 07:16:10 PM,3.126,
35437,03/08/2021 07:16:11 PM,3.101,
35438,03/08/2021 07:16:12 PM,3.114,
35439,03/08/2021 07:16:13 PM,3.114,
35440,03/08/2021 07:16:14 PM,3.114,
35441,03/08/2021 07:16:15 PM,3.126,
35442,03/08/2021 07:16:16 PM,3.126,
35443,03/08/2021 07:16:17 PM,3.114,
35444,03/08/2021 07:16:18 PM,3.114,
35445,03/08/2021 07:16:19 PM,3.114,
35446,03/08/2021 07:16:20 PM,3.114,
35447,03/08/2021 07:16:21 PM,3.126,
35448,03/08/2021 07:16:22 PM,3.138,
35449,03/08/2021 07:16:23 PM,3.138,
35450,03/08/2021 07:16:24 PM,3.138,
35451,03/08/2021 07:16:25 PM,3.126,
35452,03/08/2021 07:16:26 PM,3.150,
35453,03/08/2021 07:16:27 PM,3.138,
35454,03/08/2021 07:16:28 PM,3.114,
35455,03/08/2021 07:16:29 PM,3.138,
35456,03/08/2021 07:16:30 PM,3.126,
35457,03/08/2021 07:16:31 PM,3.126,
35458,03/08/2021 07:16:32 PM,3.126,
35459,03/08/2021 07:16:33 PM,3.126,
35460,03/08/2021 07:16:34 PM,3.126,
35461,03/08/2021 07:16:35 PM,3.138,
35462,03/08/2021 07:16:36 PM,3.126,
35463,03/08/2021 07:16:37 PM,3.126,
35464,03/08/2021 07:16:38 PM,3.126,
35465,03/08/2021 07:16:39 PM,3.114,
35466,03/08/2021 07:16:40 PM,3.101,
35467,03/08/2021 07:16:41 PM,3.114,
35468,03/08/2021 07:16:42 PM,3.126,
35469,03/08/2021 07:16:43 PM,3.101,
35470,03/08/2021 07:16:44 PM,3.114,
35471,03/08/2021 07:16:45 PM,3.101,
35472,03/08/2021 07:16:46 PM,3.101,
35473,03/08/2021 07:16:47 PM,3.101,
35474,03/08/2021 07:16:48 PM,3.138,
35475,03/08/2021 07:16:49 PM,3.150,
35476,03/08/2021 07:16:50 PM,3.138,
35477,03/08/2021 07:16:51 PM,3.150,
35478,03/08/2021 07:16:52 PM,3.138,
35479,03/08/2021 07:16:53 PM,3.150,
35480,03/08/2021 07:16:54 PM,3.150,
35481,03/08/2021 07:16:55 PM,3.162,
35482,03/08/2021 07:16:56 PM,3.162,
35483,03/08/2021 07:16:57 PM,3.138,
35484,03/08/2021 07:16:58 PM,3.138,
35485,03/08/2021 07:16:59 PM,3.150,
35486,03/08/2021 07:17:00 PM,3.150,
35487,03/08/2021 07:17:01 PM,3.162,
35488,03/08/2021 07:17:02 PM,3.162,
35489,03/08/2021 07:17:03 PM,3.150,
35490,03/08/2021 07:17:04 PM,3.150,
35491,03/08/2021 07:17:05 PM,3.138,
35492,03/08/2021 07:17:06 PM,3.138,
35493,03/08/2021 07:17:07 PM,3.150,
35494,03/08/2021 07:17:08 PM,3.150,
35495,03/08/2021 07:17:09 PM,3.150,
35496,03/08/2021 07:17:10 PM,3.138,
35497,03/08/2021 07:17:11 PM,3.150,
35498,03/08/2021 07:17:12 PM,3.150,
35499,03/08/2021 07:17:13 PM,3.138,
35500,03/08/2021 07:17:14 PM,3.138,
35501,03/08/2021 07:17:15 PM,3.126,
35502,03/08/2021 07:17:16 PM,3.150,
35503,03/08/2021 07:17:17 PM,3.150,
35504,03/08/2021 07:17:18 PM,3.150,
35505,03/08/2021 07:17:19 PM,3.150,
35506,03/08/2021 07:17:20 PM,3.150,
35507,03/08/2021 07:17:21 PM,3.162,
35508,03/08/2021 07:17:22 PM,3.162,
35509,03/08/2021 07:17:23 PM,3.162,
35510,03/08/2021 07:17:24 PM,3.150,
35511,03/08/2021 07:17:25 PM,3.162,
35512,03/08/2021 07:17:26 PM,3.162,
35513,03/08/2021 07:17:27 PM,3.162,
35514,03/08/2021 07:17:28 PM,3.150,
35515,03/08/2021 07:17:29 PM,3.138,
35516,03/08/2021 07:17:30 PM,3.138,
35517,03/08/2021 07:17:31 PM,3.150,
35518,03/08/2021 07:17:32 PM,3.138,
35519,03/08/2021 07:17:33 PM,3.150,
35520,03/08/2021 07:17:34 PM,3.150,
35521,03/08/2021 07:17:35 PM,3.150,
35522,03/08/2021 07:17:36 PM,3.175,
35523,03/08/2021 07:17:37 PM,3.150,
35524,03/08/2021 07:17:38 PM,3.150,
35525,03/08/2021 07:17:39 PM,3.150,
35526,03/08/2021 07:17:40 PM,3.138,
35527,03/08/2021 07:17:41 PM,3.150,
35528,03/08/2021 07:17:42 PM,3.138,
35529,03/08/2021 07:17:43 PM,3.162,
35530,03/08/2021 07:17:44 PM,3.162,
35531,03/08/2021 07:17:45 PM,3.150,
35532,03/08/2021 07:17:46 PM,3.162,
35533,03/08/2021 07:17:47 PM,3.150,
35534,03/08/2021 07:17:48 PM,3.162,
35535,03/08/2021 07:17:49 PM,3.162,
35536,03/08/2021 07:17:50 PM,3.175,
35537,03/08/2021 07:17:51 PM,3.175,
35538,03/08/2021 07:17:52 PM,3.175,
35539,03/08/2021 07:17:53 PM,3.162,
35540,03/08/2021 07:17:54 PM,3.162,
35541,03/08/2021 07:17:55 PM,3.162,
35542,03/08/2021 07:17:56 PM,3.175,
35543,03/08/2021 07:17:57 PM,3.150,
35544,03/08/2021 07:17:58 PM,3.150,
35545,03/08/2021 07:17:59 PM,3.175,
35546,03/08/2021 07:18:00 PM,3.162,
35547,03/08/2021 07:18:01 PM,3.175,
35548,03/08/2021 07:18:02 PM,3.175,
35549,03/08/2021 07:18:03 PM,3.175,
35550,03/08/2021 07:18:04 PM,3.175,
35551,03/08/2021 07:18:05 PM,3.175,
35552,03/08/2021 07:18:06 PM,3.162,
35553,03/08/2021 07:18:07 PM,3.150,
35554,03/08/2021 07:18:08 PM,3.162,
35555,03/08/2021 07:18:09 PM,3.150,
35556,03/08/2021 07:18:10 PM,3.162,
35557,03/08/2021 07:18:11 PM,3.162,
35558,03/08/2021 07:18:12 PM,3.162,
35559,03/08/2021 07:18:13 PM,3.162,
35560,03/08/2021 07:18:14 PM,3.150,
35561,03/08/2021 07:18:15 PM,3.162,
35562,03/08/2021 07:18:16 PM,3.162,
35563,03/08/2021 07:18:17 PM,3.150,
35564,03/08/2021 07:18:18 PM,3.150,
35565,03/08/2021 07:18:19 PM,3.150,
35566,03/08/2021 07:18:20 PM,2.955,
35567,03/08/2021 07:18:21 PM,2.955,
35568,03/08/2021 07:18:22 PM,2.955,
35569,03/08/2021 07:18:23 PM,2.955,
35570,03/08/2021 07:18:24 PM,2.943,
35571,03/08/2021 07:18:25 PM,2.930,
35572,03/08/2021 07:18:26 PM,2.955,
35573,03/08/2021 07:18:27 PM,2.955,
35574,03/08/2021 07:18:28 PM,2.943,
35575,03/08/2021 07:18:29 PM,2.943,
35576,03/08/2021 07:18:30 PM,2.955,
35577,03/08/2021 07:18:31 PM,2.930,
35578,03/08/2021 07:18:32 PM,2.955,
35579,03/08/2021 07:18:33 PM,2.955,
35580,03/08/2021 07:18:34 PM,2.955,
35581,03/08/2021 07:18:35 PM,2.943,
35582,03/08/2021 07:18:36 PM,2.930,
35583,03/08/2021 07:18:37 PM,2.943,
35584,03/08/2021 07:18:38 PM,2.943,
35585,03/08/2021 07:18:39 PM,2.943,
35586,03/08/2021 07:18:40 PM,2.955,
35587,03/08/2021 07:18:41 PM,2.930,
35588,03/08/2021 07:18:42 PM,2.943,
35589,03/08/2021 07:18:43 PM,2.943,
35590,03/08/2021 07:18:44 PM,2.943,
35591,03/08/2021 07:18:45 PM,2.930,
35592,03/08/2021 07:18:46 PM,2.955,
35593,03/08/2021 07:18:47 PM,2.967,
35594,03/08/2021 07:18:48 PM,2.943,
35595,03/08/2021 07:18:49 PM,2.943,
35596,03/08/2021 07:18:50 PM,2.955,
35597,03/08/2021 07:18:51 PM,2.943,
35598,03/08/2021 07:18:52 PM,2.943,
35599,03/08/2021 07:18:53 PM,2.943,
35600,03/08/2021 07:18:54 PM,2.943,
35601,03/08/2021 07:18:55 PM,2.930,
35602,03/08/2021 07:18:56 PM,2.918,
35603,03/08/2021 07:18:57 PM,2.918,
35604,03/08/2021 07:18:58 PM,2.918,
35605,03/08/2021 07:18:59 PM,2.930,
35606,03/08/2021 07:19:00 PM,2.930,
35607,03/08/2021 07:19:01 PM,2.943,
35608,03/08/2021 07:19:02 PM,2.943,
35609,03/08/2021 07:19:03 PM,2.943,
35610,03/08/2021 07:19:04 PM,2.906,
35611,03/08/2021 07:19:05 PM,2.857,
35612,03/08/2021 07:19:06 PM,2.869,
35613,03/08/2021 07:19:07 PM,2.857,
35614,03/08/2021 07:19:08 PM,2.833,
35615,03/08/2021 07:19:09 PM,2.857,
35616,03/08/2021 07:19:10 PM,2.845,
35617,03/08/2021 07:19:11 PM,2.857,
35618,03/08/2021 07:19:12 PM,2.845,
35619,03/08/2021 07:19:13 PM,2.845,
35620,03/08/2021 07:19:14 PM,2.821,
35621,03/08/2021 07:19:15 PM,2.833,
35622,03/08/2021 07:19:16 PM,2.833,
35623,03/08/2021 07:19:17 PM,2.833,
35624,03/08/2021 07:19:18 PM,2.808,
35625,03/08/2021 07:19:19 PM,2.821,
35626,03/08/2021 07:19:20 PM,2.833,
35627,03/08/2021 07:19:21 PM,2.821,
35628,03/08/2021 07:19:22 PM,2.833,
35629,03/08/2021 07:19:23 PM,2.833,
35630,03/08/2021 07:19:24 PM,2.833,
35631,03/08/2021 07:19:25 PM,2.833,
35632,03/08/2021 07:19:26 PM,2.821,
35633,03/08/2021 07:19:27 PM,2.821,
35634,03/08/2021 07:19:28 PM,2.845,
35635,03/08/2021 07:19:29 PM,2.821,
35636,03/08/2021 07:19:30 PM,2.821,
35637,03/08/2021 07:19:31 PM,2.833,
35638,03/08/2021 07:19:32 PM,2.821,
35639,03/08/2021 07:19:33 PM,2.821,
35640,03/08/2021 07:19:34 PM,2.821,
35641,03/08/2021 07:19:35 PM,2.821,
35642,03/08/2021 07:19:36 PM,2.821,
35643,03/08/2021 07:19:37 PM,2.833,
35644,03/08/2021 07:19:38 PM,2.845,
35645,03/08/2021 07:19:39 PM,2.833,
35646,03/08/2021 07:19:40 PM,2.821,
35647,03/08/2021 07:19:41 PM,2.808,
35648,03/08/2021 07:19:42 PM,2.833,
35649,03/08/2021 07:19:43 PM,2.833,
35650,03/08/2021 07:19:44 PM,2.845,
35651,03/08/2021 07:19:45 PM,2.845,
35652,03/08/2021 07:19:46 PM,2.845,
35653,03/08/2021 07:19:47 PM,2.845,
35654,03/08/2021 07:19:48 PM,2.833,
35655,03/08/2021 07:19:49 PM,2.833,
35656,03/08/2021 07:19:50 PM,2.821,
35657,03/08/2021 07:19:51 PM,2.857,
35658,03/08/2021 07:19:52 PM,2.869,
35659,03/08/2021 07:19:53 PM,2.857,
35660,03/08/2021 07:19:54 PM,2.857,
35661,03/08/2021 07:19:55 PM,2.857,
35662,03/08/2021 07:19:56 PM,2.845,
35663,03/08/2021 07:19:57 PM,2.857,
35664,03/08/2021 07:19:58 PM,2.845,
35665,03/08/2021 07:19:59 PM,2.845,
35666,03/08/2021 07:20:00 PM,2.833,
35667,03/08/2021 07:20:01 PM,2.857,
35668,03/08/2021 07:20:02 PM,2.845,
35669,03/08/2021 07:20:03 PM,2.857,
35670,03/08/2021 07:20:04 PM,2.857,
35671,03/08/2021 07:20:05 PM,2.857,
35672,03/08/2021 07:20:06 PM,2.845,
35673,03/08/2021 07:20:07 PM,2.857,
35674,03/08/2021 07:20:08 PM,2.833,
35675,03/08/2021 07:20:09 PM,2.857,
